Temperature (K);Pressure (MPa);Density (kg/m3);Volume (m3/kg);Internal Energy (kJ/kg);Enthalpy (kJ/kg);Entropy (J/g*K);Cv (J/g*K);Cp (J/g*K);Sound Spd. (m/s);Joule-Thomson (K/MPa);Viscosity (Pa*s);Therm. Cond. (W/m*K);Phase
377.650000000;8.00000000000;137.865066512;0.00725346910063;467.823928128;525.851680933;2.02111391562;0.813417832933;1.31130706123;275.080439476;5.53955213761;2.08175634294e-05;0.0289460391372;supercritical
377.700000000;8.00000000000;137.828548204;0.00725539094064;467.874112418;525.917239943;2.02128750141;0.813406632293;1.31105340295;275.114080600;5.53777881558;2.08191554481e-05;0.0289474979409;supercritical
377.750000000;8.00000000000;137.792058607;0.00725731228714;467.924287983;525.982786280;2.02146103066;0.813395482963;1.31080013209;275.147709517;5.53600625698;2.08207480688e-05;0.0289489597558;supercritical
377.800000000;8.00000000000;137.755597680;0.00725923314072;467.974454837;526.048319963;2.02163450345;0.813384384857;1.31054724788;275.181326241;5.53423446151;2.08223412901e-05;0.0289504245765;supercritical
377.850000000;8.00000000000;137.719165382;0.00726115350197;468.024612996;526.113841011;2.02180791984;0.813373337890;1.31029474954;275.214930785;5.53246342890;2.08239351108e-05;0.0289518923972;supercritical
377.900000000;8.00000000000;137.682761670;0.00726307337151;468.074762472;526.179349444;2.02198127990;0.813362341977;1.31004263630;275.248523162;5.53069315884;2.08255295298e-05;0.0289533632124;supercritical
377.950000000;8.00000000000;137.646386504;0.00726499274991;468.124903282;526.244845281;2.02215458370;0.813351397032;1.30979090738;275.282103387;5.52892365105;2.08271245457e-05;0.0289548370166;supercritical
378.000000000;8.00000000000;137.610039841;0.00726691163779;468.175035439;526.310328541;2.02232783130;0.813340502971;1.30953956203;275.315671470;5.52715490524;2.08287201574e-05;0.0289563138043;supercritical
378.050000000;8.00000000000;137.573721642;0.00726883003573;468.225158958;526.375799244;2.02250102276;0.813329659710;1.30928859947;275.349227427;5.52538692112;2.08303163637e-05;0.0289577935698;supercritical
378.100000000;8.00000000000;137.537431865;0.00727074794433;468.275273853;526.441257408;2.02267415815;0.813318867163;1.30903801894;275.382771271;5.52361969841;2.08319131632e-05;0.0289592763077;supercritical
378.150000000;8.00000000000;137.501170468;0.00727266536419;468.325380139;526.506703052;2.02284723754;0.813308125248;1.30878781969;275.416303013;5.52185323679;2.08335105549e-05;0.0289607620124;supercritical
378.200000000;8.00000000000;137.464937412;0.00727458229588;468.375477829;526.572136196;2.02302026100;0.813297433879;1.30853800094;275.449822668;5.52008753600;2.08351085374e-05;0.0289622506785;supercritical
378.250000000;8.00000000000;137.428732654;0.00727649874001;468.425566939;526.637556859;2.02319322858;0.813286792973;1.30828856195;275.483330249;5.51832259573;2.08367071096e-05;0.0289637423006;supercritical
378.300000000;8.00000000000;137.392556155;0.00727841469715;468.475647481;526.702965059;2.02336614035;0.813276202446;1.30803950195;275.516825768;5.51655841570;2.08383062703e-05;0.0289652368731;supercritical
378.350000000;8.00000000000;137.356407874;0.00728033016791;468.525719472;526.768360815;2.02353899638;0.813265662216;1.30779082020;275.550309239;5.51479499561;2.08399060183e-05;0.0289667343906;supercritical
378.400000000;8.00000000000;137.320287770;0.00728224515286;468.575782924;526.833744147;2.02371179672;0.813255172197;1.30754251594;275.583780674;5.51303233516;2.08415063523e-05;0.0289682348476;supercritical
378.450000000;8.00000000000;137.284195802;0.00728415965260;468.625837852;526.899115073;2.02388454146;0.813244732308;1.30729458842;275.617240088;5.51127043407;2.08431072712e-05;0.0289697382388;supercritical
378.500000000;8.00000000000;137.248131931;0.00728607366770;468.675884270;526.964473612;2.02405723064;0.813234342466;1.30704703690;275.650687492;5.50950929204;2.08447087738e-05;0.0289712445588;supercritical
378.550000000;8.00000000000;137.212096115;0.00728798719875;468.725922193;527.029819783;2.02422986434;0.813224002588;1.30679986063;275.684122899;5.50774890879;2.08463108588e-05;0.0289727538021;supercritical
378.600000000;8.00000000000;137.176088315;0.00728990024634;468.775951634;527.095153604;2.02440244262;0.813213712591;1.30655305886;275.717546324;5.50598928400;2.08479135252e-05;0.0289742659634;supercritical
378.650000000;8.00000000000;137.140108491;0.00729181281104;468.825972607;527.160475095;2.02457496554;0.813203472393;1.30630663086;275.750957777;5.50423041740;2.08495167716e-05;0.0289757810373;supercritical
378.700000000;8.00000000000;137.104156602;0.00729372489344;468.875985126;527.225784274;2.02474743317;0.813193281911;1.30606057589;275.784357274;5.50247230868;2.08511205970e-05;0.0289772990184;supercritical
378.750000000;8.00000000000;137.068232608;0.00729563649411;468.925989206;527.291081159;2.02491984557;0.813183141065;1.30581489320;275.817744825;5.50071495756;2.08527250002e-05;0.0289788199015;supercritical
378.800000000;8.00000000000;137.032336470;0.00729754761363;468.975984860;527.356365769;2.02509220280;0.813173049771;1.30556958207;275.851120445;5.49895836373;2.08543299799e-05;0.0289803436812;supercritical
378.850000000;8.00000000000;136.996468148;0.00729945825259;469.025972103;527.421638123;2.02526450493;0.813163007949;1.30532464175;275.884484145;5.49720252690;2.08559355350e-05;0.0289818703521;supercritical
378.900000000;8.00000000000;136.960627602;0.00730136841155;469.075950947;527.486898239;2.02543675202;0.813153015517;1.30508007152;275.917835940;5.49544744677;2.08575416643e-05;0.0289833999091;supercritical
378.950000000;8.00000000000;136.924814792;0.00730327809109;469.125921408;527.552146137;2.02560894414;0.813143072394;1.30483587065;275.951175841;5.49369312306;2.08591483666e-05;0.0289849323467;supercritical
379.000000000;8.00000000000;136.889029680;0.00730518729179;469.175883498;527.617381833;2.02578108134;0.813133178498;1.30459203841;275.984503861;5.49193955545;2.08607556409e-05;0.0289864676598;supercritical
379.050000000;8.00000000000;136.853272224;0.00730709601421;469.225837233;527.682605346;2.02595316369;0.813123333748;1.30434857407;276.017820013;5.49018674366;2.08623634859e-05;0.0289880058431;supercritical
379.100000000;8.00000000000;136.817542386;0.00730900425894;469.275782625;527.747816696;2.02612519126;0.813113538065;1.30410547691;276.051124310;5.48843468739;2.08639719004e-05;0.0289895468913;supercritical
379.150000000;8.00000000000;136.781840128;0.00731091202653;469.325719688;527.813015900;2.02629716410;0.813103791367;1.30386274621;276.084416764;5.48668338634;2.08655808833e-05;0.0289910907992;supercritical
379.200000000;8.00000000000;136.746165408;0.00731281931757;469.375648436;527.878202977;2.02646908229;0.813094093574;1.30362038124;276.117697389;5.48493284021;2.08671904335e-05;0.0289926375615;supercritical
379.250000000;8.00000000000;136.710518189;0.00731472613262;469.425568884;527.943377944;2.02664094587;0.813084444606;1.30337838130;276.150966196;5.48318304871;2.08688005498e-05;0.0289941871732;supercritical
379.300000000;8.00000000000;136.674898431;0.00731663247224;469.475481043;528.008540821;2.02681275492;0.813074844382;1.30313674565;276.184223198;5.48143401154;2.08704112310e-05;0.0289957396289;supercritical
379.350000000;8.00000000000;136.639306095;0.00731853833701;469.525384929;528.073691625;2.02698450949;0.813065292823;1.30289547360;276.217468409;5.47968572839;2.08720224760e-05;0.0289972949236;supercritical
379.400000000;8.00000000000;136.603741143;0.00732044372749;469.575280555;528.138830375;2.02715620966;0.813055789850;1.30265456442;276.250701840;5.47793819897;2.08736342837e-05;0.0289988530520;supercritical
379.450000000;8.00000000000;136.568203535;0.00732234864425;469.625167934;528.203957088;2.02732785547;0.813046335383;1.30241401741;276.283923504;5.47619142299;2.08752466528e-05;0.0290004140089;supercritical
379.500000000;8.00000000000;136.532693233;0.00732425308784;469.675047080;528.269071782;2.02749944700;0.813036929341;1.30217383185;276.317133414;5.47444540013;2.08768595824e-05;0.0290019777894;supercritical
379.550000000;8.00000000000;136.497210198;0.00732615705883;469.724918006;528.334174477;2.02767098430;0.813027571648;1.30193400704;276.350331582;5.47270013011;2.08784730711e-05;0.0290035443881;supercritical
379.600000000;8.00000000000;136.461754391;0.00732806055778;469.774780727;528.399265189;2.02784246744;0.813018262222;1.30169454228;276.383518021;5.47095561262;2.08800871180e-05;0.0290051138000;supercritical
379.650000000;8.00000000000;136.426325775;0.00732996358526;469.824635255;528.464343937;2.02801389648;0.813009000986;1.30145543686;276.416692742;5.46921184736;2.08817017219e-05;0.0290066860201;supercritical
379.700000000;8.00000000000;136.390924310;0.00733186614182;469.874481604;528.529410739;2.02818527147;0.812999787860;1.30121669008;276.449855760;5.46746883403;2.08833168816e-05;0.0290082610431;supercritical
379.750000000;8.00000000000;136.355549959;0.00733376822802;469.924319788;528.594465612;2.02835659249;0.812990622767;1.30097830124;276.483007085;5.46572657233;2.08849325960e-05;0.0290098388641;supercritical
379.800000000;8.00000000000;136.320202682;0.00733566984441;469.974149819;528.659508575;2.02852785959;0.812981505628;1.30074026964;276.516146731;5.46398506196;2.08865488640e-05;0.0290114194779;supercritical
379.850000000;8.00000000000;136.284882443;0.00733757099156;470.023971712;528.724539645;2.02869907284;0.812972436366;1.30050259459;276.549274709;5.46224430261;2.08881656844e-05;0.0290130028796;supercritical
379.900000000;8.00000000000;136.249589202;0.00733947167002;470.073785480;528.789558840;2.02887023229;0.812963414901;1.30026527539;276.582391033;5.46050429400;2.08897830563e-05;0.0290145890640;supercritical
379.950000000;8.00000000000;136.214322922;0.00734137188035;470.123591136;528.854566178;2.02904133800;0.812954441156;1.30002831135;276.615495714;5.45876503581;2.08914009783e-05;0.0290161780262;supercritical
380.000000000;8.00000000000;136.179083565;0.00734327162309;470.173388692;528.919561677;2.02921239004;0.812945515054;1.29979170179;276.648588765;5.45702652774;2.08930194495e-05;0.0290177697611;supercritical
380.050000000;8.00000000000;136.143871093;0.00734517089880;470.223178164;528.984545354;2.02938338847;0.812936636517;1.29955544600;276.681670198;5.45528876949;2.08946384687e-05;0.0290193642637;supercritical
380.100000000;8.00000000000;136.108685468;0.00734706970803;470.272959563;529.049517228;2.02955433334;0.812927805467;1.29931954331;276.714740025;5.45355176076;2.08962580348e-05;0.0290209615291;supercritical
380.150000000;8.00000000000;136.073526652;0.00734896805133;470.322732904;529.114477315;2.02972522473;0.812919021829;1.29908399303;276.747798259;5.45181550124;2.08978781468e-05;0.0290225615522;supercritical
380.200000000;8.00000000000;136.038394609;0.00735086592926;470.372498199;529.179425633;2.02989606268;0.812910285524;1.29884879447;276.780844912;5.45007999063;2.08994988034e-05;0.0290241643281;supercritical
380.250000000;8.00000000000;136.003289299;0.00735276334235;470.422255461;529.244362200;2.03006684726;0.812901596477;1.29861394696;276.813879996;5.44834522863;2.09011200036e-05;0.0290257698519;supercritical
380.300000000;8.00000000000;135.968210687;0.00735466029116;470.472004704;529.309287033;2.03023757853;0.812892954609;1.29837944982;276.846903523;5.44661121494;2.09027417464e-05;0.0290273781186;supercritical
380.350000000;8.00000000000;135.933158734;0.00735655677623;470.521745941;529.374200151;2.03040825655;0.812884359846;1.29814530236;276.879915506;5.44487794924;2.09043640305e-05;0.0290289891232;supercritical
380.400000000;8.00000000000;135.898133403;0.00735845279812;470.571479185;529.439101569;2.03057888138;0.812875812110;1.29791150392;276.912915957;5.44314543124;2.09059868550e-05;0.0290306028610;supercritical
380.450000000;8.00000000000;135.863134657;0.00736034835735;470.621204448;529.503991307;2.03074945307;0.812867311326;1.29767805381;276.945904887;5.44141366064;2.09076102187e-05;0.0290322193268;supercritical
380.500000000;8.00000000000;135.828162459;0.00736224345448;470.670921745;529.568869381;2.03091997170;0.812858857418;1.29744495136;276.978882309;5.43968263712;2.09092341206e-05;0.0290338385159;supercritical
380.550000000;8.00000000000;135.793216772;0.00736413809005;470.720631087;529.633735808;2.03109043731;0.812850450309;1.29721219591;277.011848235;5.43795236038;2.09108585595e-05;0.0290354604234;supercritical
380.600000000;8.00000000000;135.758297558;0.00736603226460;470.770332489;529.698590606;2.03126084997;0.812842089925;1.29697978679;277.044802677;5.43622283012;2.09124835344e-05;0.0290370850444;supercritical
380.650000000;8.00000000000;135.723404781;0.00736792597866;470.820025963;529.763433792;2.03143120974;0.812833776189;1.29674772332;277.077745647;5.43449404603;2.09141090442e-05;0.0290387123741;supercritical
380.700000000;8.00000000000;135.688538404;0.00736981923279;470.869711522;529.828265384;2.03160151667;0.812825509026;1.29651600484;277.110677157;5.43276600781;2.09157350878e-05;0.0290403424075;supercritical
380.750000000;8.00000000000;135.653698390;0.00737171202752;470.919389178;529.893085399;2.03177177083;0.812817288362;1.29628463069;277.143597219;5.43103871514;2.09173616642e-05;0.0290419751400;supercritical
380.800000000;8.00000000000;135.618884703;0.00737360436338;470.969058946;529.957893853;2.03194197228;0.812809114121;1.29605360021;277.176505845;5.42931216773;2.09189887723e-05;0.0290436105666;supercritical
380.850000000;8.00000000000;135.584097305;0.00737549624092;471.018720837;530.022690764;2.03211212106;0.812800986229;1.29582291273;277.209403047;5.42758636527;2.09206164109e-05;0.0290452486825;supercritical
380.900000000;8.00000000000;135.549336160;0.00737738766066;471.068374865;530.087476150;2.03228221725;0.812792904610;1.29559256759;277.242288838;5.42586130745;2.09222445792e-05;0.0290468894830;supercritical
380.950000000;8.00000000000;135.514601232;0.00737927862315;471.118021041;530.152250027;2.03245226090;0.812784869191;1.29536256415;277.275163228;5.42413699397;2.09238732759e-05;0.0290485329632;supercritical
381.000000000;8.00000000000;135.479892485;0.00738116912892;471.167659381;530.217012412;2.03262225207;0.812776879896;1.29513290174;277.308026230;5.42241342451;2.09255025000e-05;0.0290501791185;supercritical
381.050000000;8.00000000000;135.445209882;0.00738305917849;471.217289895;530.281763323;2.03279219081;0.812768936653;1.29490357970;277.340877855;5.42069059877;2.09271322505e-05;0.0290518279439;supercritical
381.100000000;8.00000000000;135.410553386;0.00738494877241;471.266912596;530.346502776;2.03296207720;0.812761039386;1.29467459740;277.373718117;5.41896851645;2.09287625262e-05;0.0290534794348;supercritical
381.150000000;8.00000000000;135.375922962;0.00738683791119;471.316527498;530.411230788;2.03313191127;0.812753188022;1.29444595417;277.406547025;5.41724717723;2.09303933263e-05;0.0290551335865;supercritical
381.200000000;8.00000000000;135.341318574;0.00738872659538;471.366134614;530.475947377;2.03330169310;0.812745382487;1.29421764937;277.439364593;5.41552658081;2.09320246495e-05;0.0290567903941;supercritical
381.250000000;8.00000000000;135.306740185;0.00739061482550;471.415733954;530.540652559;2.03347142274;0.812737622708;1.29398968235;277.472170832;5.41380672688;2.09336564949e-05;0.0290584498530;supercritical
381.300000000;8.00000000000;135.272187759;0.00739250260208;471.465325534;530.605346350;2.03364110025;0.812729908611;1.29376205247;277.504965754;5.41208761513;2.09352888614e-05;0.0290601119586;supercritical
